236.1200,-0.0371
236.1300,3.6345
236.1400,-3.6442
236.1500,-2.0631
236.1600,1.2928
236.1700,0.5665
236.1800,3.1610
236.1900,3.4784
236.2000,3.2000
236.2100,3.0829
236.2200,3.2627
236.2300,-2.2241
236.2400,-1.6109
236.2500,1.7446
236.2600,-3.7898
236.2700,2.3744
236.2800,-3.5683
236.2900,2.5338
236.3000,-0.7073
236.3100,-3.6542
236.3200,-3.4474
236.3300,3.4352
236.3400,-1.8162
236.3500,1.8565
236.3600,-3.9084
236.3700,2.0089
236.3800,-1.1807
236.3900,1.0642
236.4000,2.0647
236.4100,-3.4284
236.4200,-0.8460
236.4300,0.8071
236.4400,-3.8392
236.4500,2.0291
236.4600,2.3915
236.4700,0.8078
236.4800,-0.7748
236.4900,-0.6856
236.5000,-1.7917
236.5100,0.5345
236.5200,-2.8865
236.5300,-0.8172
236.5400,1.5697
236.5500,0.6145
236.5600,-2.6230
236.5700,-1.9191
236.5800,3.3780
236.5900,2.5904
236.6000,1.1239
236.6100,-2.6137
236.6200,0.5214
236.6300,-3.6188
236.6400,0.6259
236.6500,-3.4906
236.6600,-0.7320
236.6700,-3.2783
236.6800,-1.3148
236.6900,1.7235
236.7000,0.9494
236.7100,3.7291
236.7200,-0.8780
236.7300,-3.0319
236.7400,2.4844
236.7500,-1.2303
236.7600,3.6758
236.7700,2.5649
236.7800,3.6336
236.7900,0.5931
236.8000,0.9098
236.8100,3.9611
236.8200,3.6677
236.8300,1.5392
236.8400,-2.3308
236.8500,-2.1594
236.8600,1.0128
236.8700,3.2122
236.8800,0.2520
236.8900,3.9456
236.9000,0.7243
236.9100,1.6301
236.9200,3.9342
236.9300,-0.2929
236.9400,-3.9449
236.9500,3.2744
236.9600,-0.6050
236.9700,3.1385
236.9800,2.4103
236.9900,1.8779
237.0000,2.7939
237.0100,-0.0339
237.0200,0.2693
237.0300,-3.3374
237.0400,0.8526
237.0500,-1.3041
237.0600,2.6929
237.0700,-2.0330
237.0800,2.5359
237.0900,3.2777
237.1000,0.7057
237.1100,0.1516
237.1200,0.7957
237.1300,-0.2973
237.1400,3.8757
237.1500,1.9476
237.1600,-1.4696
237.1700,2.4762
237.1800,1.5742
237.1900,1.8444
237.2000,-1.7400
237.2100,-2.7539
237.2200,1.3666
237.2300,0.0989
237.2400,1.3278
237.2500,0.8818
237.2600,1.5959
237.2700,-3.2128
237.2800,1.1960
237.2900,-0.0637
237.3000,-3.7306
237.3100,-3.3175
237.3200,1.2255
237.3300,-1.9172
237.3400,2.9888
237.3500,1.2598
237.3600,0.7083
237.3700,2.3528
237.3800,0.9826
237.3900,3.6025
237.4000,-3.6578
237.4100,3.2563
237.4200,-0.4217
237.4300,-3.7742
237.4400,1.2366
237.4500,-0.4482
237.4600,1.8593
237.4700,-0.1531
237.4800,2.6044
237.4900,-3.3193
237.5000,-3.3324
237.5100,0.3070
237.5200,-3.8341
237.5300,-0.1110
237.5400,0.7511
237.5500,1.5114
237.5600,-2.7385
237.5700,3.9436
237.5800,1.0055
237.5900,-1.8139
237.6000,1.3533
237.6100,0.5984
237.6200,1.5394
237.6300,1.6720
237.6400,-1.2466
237.6500,-2.1218
237.6600,2.8737
237.6700,0.8085
237.6800,2.3610
237.6900,0.3656
237.7000,2.4801
237.7100,-2.1235
237.7200,2.2828
237.7300,1.0202
237.7400,0.0288
237.7500,0.6621
237.7600,-3.7869
237.7700,-2.5591
237.7800,0.3911
237.7900,-0.1632
237.8000,0.2329
237.8100,-3.6755
237.8200,-2.4670
237.8300,3.4924
237.8400,-1.3438
237.8500,-1.6282
237.8600,0.6743
237.8700,-1.3688
237.8800,1.3087
237.8900,3.2681
237.9000,-0.1636
237.9100,3.5763
237.9200,-1.3702
237.9300,-1.8102
237.9400,-2.7615
237.9500,-0.8830
237.9600,-3.1087
237.9700,-1.9096
237.9800,-1.8231
237.9900,-0.7446
238.0000,3.9825
238.0100,-0.3907
238.0200,0.2372
238.0300,-0.7673
238.0400,-0.3603
238.0500,0.6706
238.0600,-1.8828
238.0700,-1.3419
238.0800,3.7948
238.0900,1.5057
238.1000,-3.2766
238.1100,-0.0481
238.1200,-3.1732
238.1300,2.9289
238.1400,3.5322
238.1500,-1.4283
238.1600,0.8776
238.1700,0.8235
238.1800,3.4068
238.1900,-2.9385
238.2000,2.9487
238.2100,-3.1724
238.2200,-3.9986
238.2300,-1.0085
238.2400,-1.8359
238.2500,2.0892
238.2600,1.5052
238.2700,-0.6432
238.2800,-3.3773
238.2900,-3.0113
238.3000,2.4131
238.3100,2.8731
238.3200,3.5222
238.3300,1.2942
238.3400,-1.6614
238.3500,-0.1329
238.3600,-0.3838
238.3700,-0.9041
238.3800,0.7792
238.3900,-3.0262
238.4000,-2.8447
238.4100,-2.8556
238.4200,-1.0806
238.4300,-2.5343
238.4400,2.0582
238.4500,1.4291
238.4600,-3.3484
238.4700,-2.2080
238.4800,2.0078
238.4900,2.2473
238.5000,1.0128
238.5100,-0.0746
238.5200,-2.2294
238.5300,3.6453
238.5400,-2.3264
238.5500,-3.8273
238.5600,1.5812
238.5700,-0.8614
238.5800,1.4546
238.5900,3.0730
238.6000,-0.3064
238.6100,-2.7901
238.6200,-0.1782
238.6300,-0.3361
238.6400,-2.4366
238.6500,-3.2801
238.6600,-1.6261
238.6700,0.4229
238.6800,-2.8897
238.6900,-2.9857
238.7000,-2.2354
238.7100,3.9982
238.7200,3.1281
238.7300,3.5739
238.7400,-0.6745
238.7500,-1.2709
238.7600,-0.6786
238.7700,-1.2670
238.7800,-2.2149
238.7900,1.2028
238.8000,2.8811
238.8100,1.4129
238.8200,-1.8087
238.8300,0.5545
238.8400,-2.8576
238.8500,0.2114
238.8600,0.1954
238.8700,-0.9753
238.8800,-0.5805
238.8900,3.2922
238.9000,2.2675
238.9100,1.1990
238.9200,1.5617
238.9300,-2.5167
238.9400,-2.3282
238.9500,-0.9060
238.9600,3.2691
238.9700,-1.7352
238.9800,3.9853
238.9900,3.9657
239.0000,-3.0090
239.0100,-1.2645
239.0200,-3.7572
239.0300,0.2467
239.0400,-3.6725
239.0500,2.6674
239.0600,-0.9192
239.0700,-2.4110
239.0800,-0.1928
239.0900,1.4241
239.1000,-2.0665
239.1100,3.8614
239.1200,-2.3863
239.1300,0.5969
239.1400,-2.3108
239.1500,-2.5350
239.1600,2.5596
239.1700,-2.3781
239.1800,1.1987
239.1900,-0.5193
239.2000,2.1584
239.2100,-1.3849
239.2200,-2.5560
239.2300,1.6658
239.2400,-1.1921
239.2500,3.4418
239.2600,-1.9601
239.2700,1.3742
239.2800,-0.9999
239.2900,-3.5458
239.3000,-2.9735
239.3100,1.8377
239.3200,2.7984
239.3300,-3.0512
239.3400,3.4078
239.3500,-0.8107
239.3600,3.1520
239.3700,-1.4288
239.3800,-1.0394
239.3900,3.0466
239.4000,-2.6909
239.4100,0.6623
239.4200,-0.1923
239.4300,2.5505
239.4400,-2.5295
239.4500,-3.5639
239.4600,0.0867
239.4700,0.5521
239.4800,0.9634
239.4900,-2.1702
239.5000,-1.9435
239.5100,-0.8553
239.5200,3.1800
239.5300,-0.5889
239.5400,0.7331
239.5500,0.5138
239.5600,-2.6772
239.5700,-1.3300
239.5800,-1.4059
239.5900,-2.1805
239.6000,-3.7055
239.6100,-2.5381
239.6200,-2.9661
239.6300,2.0494
239.6400,-0.2216
239.6500,-3.5748
239.6600,2.5416
239.6700,-1.5096
239.6800,2.9588
239.6900,-1.4332
239.7000,0.4127
239.7100,3.3488
239.7200,0.1133
239.7300,3.3251
239.7400,-3.8213
239.7500,-0.2198
239.7600,-3.9523
239.7700,-1.7525
239.7800,-1.7604
239.7900,-2.8162
239.8000,2.8992
239.8100,-0.5397
239.8200,-3.0626
239.8300,-1.6956
239.8400,1.1253
239.8500,1.9693
239.8600,3.1950
239.8700,-3.3076
239.8800,-1.3097
239.8900,2.7687
239.9000,1.3298
239.9100,2.8285
239.9200,-1.2754
239.9300,-3.4734
239.9400,-3.6468
239.9500,-3.1898
239.9600,-0.4035
239.9700,-1.8771
239.9800,2.6825
239.9900,-1.7985
240.0000,2.4720
240.0100,0.8395
240.0200,-0.0887
240.0300,-1.8126
240.0400,-3.5213
240.0500,-2.0260
240.0600,-0.9410
240.0700,1.9186
240.0800,2.1475
240.0900,2.0089
240.1000,3.5597
240.1100,3.0027
240.1200,-2.8485
240.1300,-1.6759
240.1400,1.6252
240.1500,-2.3981
240.1600,1.3825
240.1700,-3.3624
240.1800,3.6215
240.1900,0.8695
240.2000,-3.6629
240.2100,3.1114
240.2200,-1.4998
240.2300,2.0401
240.2400,0.5985
240.2500,2.7393
240.2600,2.9827
240.2700,2.4296
240.2800,-0.1614
240.2900,-2.3752
240.3000,3.7348
240.3100,-3.2722
240.3200,0.9827
240.3300,2.1986
240.3400,-2.6911
240.3500,0.5536
240.3600,-3.3542
240.3700,0.8004
240.3800,0.9963
240.3900,0.2368
240.4000,-0.3475
240.4100,-1.8777
240.4200,2.5269
240.4300,0.4987
240.4400,2.0413
240.4500,2.8834
240.4600,-3.2893
240.4700,1.1929
240.4800,1.3699
240.4900,3.8186
240.5000,-3.6503
240.5100,-2.4620
240.5200,-2.8620
240.5300,0.4805
240.5400,3.6465
240.5500,1.8109
240.5600,2.7179
240.5700,3.3958
240.5800,-1.0469
240.5900,-0.6593
240.6000,0.2309
240.6100,3.2671
240.6200,-1.5517
240.6300,-2.0816
240.6400,-3.1888
240.6500,-3.5718
240.6600,-2.2005
240.6700,-1.3358
240.6800,-3.5678
240.6900,2.3532
240.7000,-1.1095
240.7100,-0.0586
240.7200,2.3223
240.7300,1.3036
240.7400,-0.4996
240.7500,0.5856
240.7600,-3.1981
240.7700,3.8376
240.7800,3.7373
240.7900,0.6120
240.8000,-2.2579
240.8100,-1.1695
240.8200,3.9869
240.8300,2.0071
240.8400,-3.5403
240.8500,2.0813
240.8600,-1.1122
240.8700,3.5970
240.8800,2.4299
240.8900,0.8751
240.9000,3.5494
240.9100,-3.9941
240.9200,1.5279
240.9300,-1.2402
240.9400,-1.0941
240.9500,-0.5541
240.9600,3.9107
240.9700,2.2200
240.9800,-3.3698
240.9900,-3.5494
241.0000,2.8859
241.0100,-1.0742
241.0200,-0.9017
241.0300,-3.2528
241.0400,-0.1482
241.0500,0.7192
241.0600,0.6710
241.0700,1.7616
241.0800,-0.6207
241.0900,1.5883
241.1000,0.1916
241.1100,-3.3524
241.1200,0.4637
241.1300,-3.7220
241.1400,-1.0482
241.1500,-1.8303
241.1600,2.0097
241.1700,0.7968
241.1800,-3.6385
241.1900,-2.5965
241.2000,-1.9865
241.2100,-2.6498
241.2200,-2.7499
241.2300,1.5043
241.2400,2.2296
241.2500,-3.4373
241.2600,1.8142
241.2700,2.6159
241.2800,0.1896
241.2900,-2.6949
241.3000,2.5929
241.3100,-0.9597
241.3200,2.1813
241.3300,-3.9863
241.3400,1.5140
241.3500,2.5551
241.3600,1.0411
241.3700,3.6642
241.3800,-1.3013
241.3900,-3.3132
241.4000,-2.5359
241.4100,-3.9084
241.4200,-1.4047
241.4300,-0.6061
241.4400,-2.9219
241.4500,-1.1616
241.4600,-2.2489
241.4700,-1.6568
241.4800,2.0852
241.4900,-1.9154
241.5000,-3.2261
241.5100,-0.4456
241.5200,3.5717
241.5300,2.0799
241.5400,-0.4699
241.5500,2.2786
241.5600,-0.2035
241.5700,3.9649
241.5800,2.2165
241.5900,0.4747
241.6000,-2.1529
241.6100,-1.1366
241.6200,-0.3691
241.6300,-1.5004
241.6400,2.2085
241.6500,-2.6677
241.6600,0.1647
241.6700,-0.3453
241.6800,0.3223
241.6900,-0.1967
241.7000,-0.0035
241.7100,-3.6663
241.7200,0.1815
241.7300,-1.6638
241.7400,3.4801
241.7500,-1.6108
241.7600,1.5214
241.7700,3.9813
241.7800,2.9148
241.7900,0.1951
241.8000,0.6552
241.8100,0.8789
241.8200,3.0478
241.8300,-0.1330
241.8400,-2.4407
241.8500,3.8820
241.8600,2.9582
241.8700,-1.4267
241.8800,-1.6810
241.8900,-0.6851
241.9000,-3.4170
241.9100,-0.8477
241.9200,2.7808
241.9300,-2.8988
241.9400,1.4445
241.9500,3.4731
241.9600,0.9476
241.9700,-3.0523
241.9800,-2.2656
241.9900,-3.7341
242.0000,2.6047
242.0100,-2.4427
242.0200,-1.5700
242.0300,1.5567
242.0400,0.5614
242.0500,0.8985
242.0600,2.1930
242.0700,1.9271
242.0800,-2.4456
242.0900,3.3241
242.1000,1.3373
242.1100,-1.0679
242.1200,1.0479
242.1300,1.9585
242.1400,0.0437
242.1500,1.4263
242.1600,-2.6154
242.1700,0.3834
242.1800,2.5390
242.1900,0.0937
242.2000,-0.6783
242.2100,-1.8080
242.2200,2.3993
242.2300,2.6535
242.2400,-2.7448
242.2500,2.3386
242.2600,-0.1110
242.2700,-1.5914
242.2800,-1.0899
242.2900,3.9256
242.3000,-3.8308
242.3100,1.5334
242.3200,-1.4693
242.3300,-2.3734
242.3400,1.7070
242.3500,0.2846
242.3600,0.3095
242.3700,-0.8732
242.3800,1.4837
242.3900,-0.5237
242.4000,-2.0163
242.4100,-1.3333
242.4200,-0.3909
242.4300,0.8646
242.4400,1.7633
242.4500,-2.0371
242.4600,-0.8449
242.4700,1.8334
242.4800,-1.8583
242.4900,-0.7728
242.5000,3.1566
242.5100,-1.1176
242.5200,1.7533
242.5300,2.0693
242.5400,1.3710
242.5500,-0.0756
242.5600,3.3827
242.5700,-2.9716
242.5800,-2.5453
242.5900,-0.4047
242.6000,2.7512
242.6100,-1.9808
242.6200,0.6727
242.6300,-2.5244
242.6400,-0.5214
242.6500,-0.1574
242.6600,-3.8441
242.6700,-2.8430
242.6800,1.4643
242.6900,-0.8292
242.7000,-0.4248
242.7100,1.6268
242.7200,0.7849
242.7300,3.6558
242.7400,2.9250
242.7500,-0.1430
242.7600,1.8644
242.7700,-2.7975
242.7800,-0.5971
242.7900,1.7816
242.8000,2.4814
242.8100,1.2066
242.8200,-0.8158
242.8300,2.3035
242.8400,1.0478
242.8500,0.1262
242.8600,-0.6782
242.8700,1.6111
242.8800,2.2668
242.8900,-0.6628
242.9000,1.2827
242.9100,-2.4053
242.9200,-2.3875
242.9300,-2.9357
242.9400,-0.4220
242.9500,-1.1160
242.9600,-0.7368
242.9700,3.1151
242.9800,-3.8382
242.9900,2.4156
243.0000,-1.0876
243.0100,2.9349
243.0200,2.4689
243.0300,2.5346
243.0400,-3.2245
243.0500,-0.4565
243.0600,1.9517
243.0700,1.8425
243.0800,2.9415
243.0900,2.2790
243.1000,-0.6652
243.1100,0.3389
243.1200,-2.2034
243.1300,0.1356
243.1400,-3.5979
243.1500,-0.0523
243.1600,0.5013
243.1700,1.1201
243.1800,-2.3078
243.1900,0.5256
243.2000,-2.2885
243.2100,3.9325
243.2200,2.7083
243.2300,1.0460
243.2400,-2.3997
243.2500,-3.6215
243.2600,-2.3601
243.2700,-2.6212
243.2800,1.2216
243.2900,-0.2434
243.3000,1.4223
243.3100,0.1824
243.3200,2.5465
243.3300,-1.4187
243.3400,3.5900
243.3500,0.8807
243.3600,-2.8393
243.3700,3.1206
243.3800,2.4918
243.3900,0.9371
243.4000,-1.8802
243.4100,2.3220
243.4200,-0.9728
243.4300,1.6682
243.4400,-0.6132
243.4500,-3.2856
243.4600,3.5383
243.4700,3.8414
243.4800,2.3850
243.4900,-3.1650
243.5000,-2.4873
243.5100,-3.3828
243.5200,-2.0973
243.5300,-0.2940
243.5400,-1.0731
243.5500,0.0046
243.5600,-2.6592
243.5700,-0.6357
243.5800,-2.9433
243.5900,1.1854
243.6000,2.2290
243.6100,3.9312
243.6200,0.9415
243.6300,1.2502
243.6400,-0.2247
243.6500,3.9356
243.6600,-0.5192
243.6700,-1.1900
243.6800,-2.4701
243.6900,0.1246
243.7000,0.1861
243.7100,-2.3358
243.7200,-2.3301
243.7300,2.6273
243.7400,0.8106
243.7500,1.4612
243.7600,-0.7796
243.7700,-0.1946
243.7800,3.2616
243.7900,-2.1122
243.8000,2.2371
243.8100,-0.7644
243.8200,2.3991
243.8300,-1.3603
243.8400,3.4394
243.8500,-3.7017
243.8600,1.1913
243.8700,-2.9359
243.8800,-0.1696
243.8900,2.0788
243.9000,0.4205
243.9100,-3.5404
243.9200,2.4651
243.9300,1.7562
243.9400,0.5235
243.9500,-2.4910
243.9600,1.3675
243.9700,3.3171
243.9800,3.4144
243.9900,-1.8000
244.0000,-2.0899
244.0100,1.2686
244.0200,0.7895
244.0300,-3.3434
244.0400,-1.6860
244.0500,2.6503
244.0600,-1.9127
244.0700,2.0336
244.0800,3.0051
244.0900,-0.0941
244.1000,3.4366
244.1100,-3.7255
244.1200,-2.0928
244.1300,-1.1767
244.1400,-3.4643
244.1500,2.2715
244.1600,1.4326
244.1700,-2.6591
244.1800,-2.8892
244.1900,3.9395
244.2000,2.5768
244.2100,1.3354
244.2200,-0.4023
244.2300,3.0416
244.2400,-0.3991
244.2500,-2.5745
244.2600,-0.1460
244.2700,1.7467
244.2800,-2.0415
244.2900,0.8599
244.3000,3.7622
244.3100,-0.9762
244.3200,1.9278
244.3300,1.5877
244.3400,-0.5747
244.3500,0.7597
244.3600,0.1928
244.3700,-0.0598
244.3800,-0.8224
244.3900,1.7532
244.4000,-0.3712
244.4100,0.1206
244.4200,0.2041
244.4300,2.2895
244.4400,0.7138
244.4500,1.2971
244.4600,1.8597
244.4700,-1.7092
244.4800,-2.9519
244.4900,-0.3980
244.5000,0.8672
244.5100,3.8645
244.5200,-0.0951
244.5300,-0.2717
244.5400,-2.2833
244.5500,-2.0262
244.5600,2.6953
244.5700,0.8967
244.5800,-2.5939
244.5900,3.7761
244.6000,0.4932
244.6100,1.4617
244.6200,-1.6890
244.6300,-2.3229
244.6400,-0.0774
244.6500,-3.2440
244.6600,1.2252
244.6700,0.8307
244.6800,-1.7309
244.6900,-1.9937
244.7000,-0.8463
244.7100,2.5801
244.7200,1.1442
244.7300,-3.3696
244.7400,3.1927
244.7500,0.7813
244.7600,3.9537
244.7700,0.6671
244.7800,-1.5520
244.7900,2.0733
244.8000,3.2927
244.8100,-2.8048
244.8200,-1.2486
244.8300,-0.2450
244.8400,1.6623
244.8500,2.1152
244.8600,-0.5851
244.8700,-0.6607
244.8800,3.8558
244.8900,0.3904
244.9000,1.4481
244.9100,-3.7979
244.9200,-3.0176
244.9300,3.9726
244.9400,-0.9773
244.9500,-3.9889
244.9600,-1.9397
244.9700,2.0882
244.9800,3.3356
244.9900,1.6014
245.0000,2.3087
245.0100,0.6752
245.0200,3.9993
245.0300,-1.9663
245.0400,0.6225
245.0500,3.2907
245.0600,2.7908
245.0700,1.9999
245.0800,2.4691
245.0900,2.8434
245.1000,-3.8062
245.1100,2.0655
245.1200,-1.4190
245.1300,3.0066
245.1400,3.7171
245.1500,-0.0241
245.1600,-1.6149
245.1700,-3.3153
245.1800,3.6396
245.1900,0.7427
245.2000,2.3383
245.2100,3.3275
245.2200,-1.5432
245.2300,-0.2671
245.2400,-1.4673
245.2500,3.4867
245.2600,0.6701
245.2700,3.2006
245.2800,3.1872
245.2900,3.8315
245.3000,2.5905
245.3100,-1.7256
245.3200,-1.3990
245.3300,-1.5610
245.3400,-0.0809
245.3500,3.7480
245.3600,1.3985
245.3700,-1.4588
245.3800,2.1200
245.3900,0.8508
245.4000,2.9948
245.4100,1.0960
245.4200,-3.4659
245.4300,0.0632
245.4400,-1.4067
245.4500,2.0502
245.4600,-1.9570
245.4700,2.8155
245.4800,-1.4861
245.4900,-0.1657
245.5000,2.8704
245.5100,1.5053
245.5200,0.9917
245.5300,-3.5200
245.5400,-1.4432
245.5500,3.5537
245.5600,2.8353
245.5700,-3.6967
245.5800,-0.4323
245.5900,-1.4022
245.6000,-3.6907
245.6100,-3.1686
245.6200,-3.8820
245.6300,-2.1516
245.6400,1.6595
245.6500,0.4769
245.6600,2.0395
245.6700,0.1613
245.6800,-3.6049
245.6900,-0.8020
245.7000,-3.9946
245.7100,-3.5963
245.7200,-2.3233
245.7300,-3.6559
245.7400,-3.4564
245.7500,1.6478
245.7600,-0.0098
245.7700,1.8039
245.7800,-1.4674
245.7900,-3.1542
245.8000,-0.3483
245.8100,1.7412
245.8200,-1.0567
245.8300,3.9702
245.8400,-2.2577
245.8500,-3.0638
245.8600,-0.2041
245.8700,2.3312
245.8800,-0.1743
245.8900,-3.9586
245.9000,0.7945
245.9100,2.2417
245.9200,0.9903
245.9300,1.0502
245.9400,0.3694
245.9500,-3.8521
245.9600,1.1335
245.9700,-0.3948
245.9800,1.2749
245.9900,-1.8239
246.0000,-2.6515
246.0100,1.1770
246.0200,-2.6261
246.0300,3.5430
246.0400,1.0279
246.0500,-1.0086
246.0600,-0.5853
246.0700,0.0835
246.0800,-0.1708
246.0900,-3.3742
246.1000,-0.6273
246.1100,1.7442
246.1200,-0.2667
246.1300,-1.4134
246.1400,-1.9754
246.1500,-3.1446
246.1600,3.2834
246.1700,-2.5565
246.1800,-3.9101
246.1900,1.2347
246.2000,-0.1760
246.2100,0.6731
246.2200,-3.5783
246.2300,0.6442
246.2400,0.4740
246.2500,0.4753
246.2600,-2.1487
246.2700,-0.5599
246.2800,-1.1131
246.2900,1.6769
246.3000,-1.3830
246.3100,-1.6054
246.3200,2.0992
246.3300,1.3998
246.3400,-3.6133
246.3500,-1.0957
246.3600,1.4530
246.3700,0.9234
246.3800,-1.4640
246.3900,-3.4827
246.4000,2.5472
246.4100,-1.4226
246.4200,2.7598
246.4300,0.4084
246.4400,-0.4591
246.4500,1.0317
246.4600,-2.7879
246.4700,0.5141
246.4800,3.4134
246.4900,-0.5704
246.5000,-3.9305
246.5100,-2.4759
246.5200,2.8370
246.5300,2.8766
246.5400,-3.3516
246.5500,2.1479
246.5600,-0.2261
246.5700,1.5633
246.5800,2.9879
246.5900,-2.8510
246.6000,1.2527
246.6100,-0.4139
246.6200,3.2139
246.6300,2.6738
246.6400,3.1843
246.6500,1.5238
246.6600,-1.7644
246.6700,-0.5312
246.6800,3.3479
246.6900,-2.5868
246.7000,2.0947
246.7100,-1.3275
246.7200,1.3894
246.7300,-2.8360
246.7400,-1.5638
246.7500,-1.9968
246.7600,1.3733
246.7700,1.5717
246.7800,2.7001
246.7900,-3.4992
246.8000,3.1543
246.8100,1.2521
246.8200,1.7564
246.8300,0.7304
246.8400,2.2101
246.8500,1.4675
246.8600,2.9581
246.8700,1.5074
246.8800,-2.3964
246.8900,3.7379
246.9000,1.1252
246.9100,-3.1704
246.9200,3.9685
246.9300,3.1442
246.9400,-1.8769
246.9500,1.6539
246.9600,1.2759
246.9700,-1.5543
246.9800,-1.0310
246.9900,-0.2419
247.0000,2.1047
247.0100,-0.6664
247.0200,2.1704
247.0300,3.8161
247.0400,-3.2581
247.0500,2.2455
247.0600,3.5964
247.0700,-2.0673
247.0800,1.3447
247.0900,0.7973
247.1000,-3.4866
247.1100,3.4297
247.1200,-0.9824
247.1300,3.5436
247.1400,-3.2918
247.1500,2.5169
247.1600,0.0053
247.1700,1.6095
247.1800,3.9060
247.1900,-2.8593
247.2000,-0.3543
247.2100,-2.7852
247.2200,0.8883
247.2300,1.2802
247.2400,-2.4029
247.2500,3.8337
247.2600,0.6870
247.2700,2.3240
247.2800,3.3254
247.2900,0.4717
247.3000,-0.2532
247.3100,-3.7287
247.3200,-0.0597
247.3300,0.9354
247.3400,2.3383
247.3500,-3.5538
247.3600,3.3458
247.3700,-0.4463
247.3800,-2.6710
247.3900,-0.7067
247.4000,3.9426
247.4100,2.1641
247.4200,-3.4153
247.4300,2.4725
247.4400,0.5493
247.4500,2.5750
247.4600,-1.5538
247.4700,2.5561
247.4800,3.9952
247.4900,2.0141
247.5000,-2.9339
247.5100,-1.0119
247.5200,-0.6359
247.5300,-2.6238
247.5400,2.2218
247.5500,-0.4432
247.5600,-2.9918
247.5700,-0.0413
247.5800,-3.1782
247.5900,1.9594
247.6000,2.0827
247.6100,1.0021
247.6200,-0.8819
247.6300,-1.4320
247.6400,3.9810
247.6500,2.4298
247.6600,-1.5580
247.6700,-2.7329
247.6800,-1.7674
247.6900,-1.0482
247.7000,-3.8068
247.7100,-1.0497
247.7200,2.4688
247.7300,-1.5124
247.7400,-2.2178
247.7500,1.4372
247.7600,3.2959
247.7700,-1.1318
247.7800,-2.9982
247.7900,-3.8481
247.8000,-3.9766
247.8100,0.0892
247.8200,2.0222
247.8300,-1.8248
247.8400,-2.6060
247.8500,-0.7819
247.8600,2.5526
247.8700,-1.8609
247.8800,3.2624
247.8900,-0.1681
247.9000,1.5917
247.9100,2.5215
247.9200,-2.0274
247.9300,-1.3535
247.9400,-0.3045
247.9500,-2.9767
247.9600,-0.0336
247.9700,1.2108
247.9800,-3.8456
247.9900,-2.2445
248.0000,-1.6016
248.0100,2.6182
248.0200,-0.0346
248.0300,0.6791
248.0400,1.1647
248.0500,-0.2582
248.0600,-0.5503
248.0700,0.9047
248.0800,1.0831
248.0900,3.9454
248.1000,3.7178
248.1100,-1.9161
248.1200,-0.6936
248.1300,0.1096
248.1400,-3.2987
248.1500,0.3218
248.1600,-3.2162
248.1700,-0.8460
248.1800,-2.1681
248.1900,0.8306
248.2000,3.3361
248.2100,-0.1050
248.2200,-0.6470
248.2300,1.1304
248.2400,0.0358
248.2500,2.1478
248.2600,-0.2407
248.2700,-1.9425
248.2800,-2.0714
248.2900,-2.6057
248.3000,0.5962
248.3100,-2.4472
248.3200,-3.8995
248.3300,3.9331
248.3400,1.9163
248.3500,-1.5410
248.3600,-3.1328
248.3700,-0.8680
248.3800,0.8593
248.3900,1.1251
248.4000,-0.3968
248.4100,3.1576
248.4200,3.5839
248.4300,-3.9230
248.4400,-1.3629
248.4500,-0.2232
248.4600,-2.0873
248.4700,2.0693
248.4800,3.7566
248.4900,3.3016
248.5000,2.6005
248.5100,0.3641
248.5200,-1.8995
248.5300,0.3426
248.5400,-0.1739
248.5500,0.7976
248.5600,1.7216
248.5700,-0.0955
248.5800,-3.8220
248.5900,1.3511
248.6000,0.0202
248.6100,3.9972
248.6200,-3.5287
248.6300,0.8990
248.6400,1.4694
248.6500,-1.2259
248.6600,-2.8941
248.6700,-2.0429
248.6800,0.5977
248.6900,3.1551
248.7000,-2.0962
248.7100,3.2650
248.7200,2.3843
248.7300,-3.1354
248.7400,2.7209
248.7500,3.3799
248.7600,2.4528
248.7700,-0.5483
248.7800,0.9034
248.7900,3.6144
248.8000,3.6760
248.8100,0.8296
248.8200,-1.5367
248.8300,1.1862
248.8400,-1.6025
248.8500,1.8934
248.8600,-0.6755
248.8700,-1.7214
248.8800,2.4822
248.8900,-3.5843
248.9000,3.7003
248.9100,-1.9546
248.9200,3.1281
248.9300,1.5217
248.9400,-3.7385
248.9500,2.1361
248.9600,2.6517
248.9700,-0.6814
248.9800,-2.9073
248.9900,-0.5617
249.0000,-1.2953
249.0100,-2.5234
249.0200,1.1539
249.0300,2.0352
249.0400,1.7635
249.0500,-0.0648
249.0600,2.5206
249.0700,-3.9242
249.0800,0.3226
249.0900,2.1950
249.1000,-1.5797
249.1100,-0.0662
249.1200,3.3751
249.1300,3.9519
249.1400,2.2762
249.1500,-0.4876
249.1600,3.7239
249.1700,1.5181
249.1800,2.4394
249.1900,0.3139
249.2000,-1.0252
249.2100,3.3175
249.2200,3.4435
249.2300,2.0197
249.2400,1.5583
249.2500,1.8105
249.2600,3.8833
249.2700,0.0812
249.2800,0.7005
249.2900,-2.0203
249.3000,-0.8488
249.3100,2.7340
249.3200,1.0701
249.3300,3.3270
249.3400,1.0513
249.3500,0.8748
249.3600,2.6834
249.3700,1.8776
249.3800,0.6060
249.3900,1.2611
249.4000,0.6739
249.4100,2.6231
249.4200,1.2692
249.4300,-1.6862
249.4400,-1.4898
249.4500,2.3308
249.4600,0.0072
